frame_id,timestamp,img_x,img_y,court_x,court_y,valid,confidence
122,4.066666666666666,901.0,391.0,0.42347419261932373,0.2666565775871277,1,1.0
123,4.1,901.0,391.0,0.42347419261932373,0.2666565775871277,1,1.0
124,4.133333333333334,883.0,394.0,0.4013904929161072,0.27486371994018555,1,1.0
125,4.166666666666667,866.0,393.0,0.3799613416194916,0.2721841037273407,1,1.0
126,4.2,858.0,362.0,0.3633762001991272,0.18426057696342468,1,1.0
127,4.233333333333333,849.0,331.0,0.34393906593322754,0.08844857662916183,1,1.0
128,4.266666666666667,841.0,309.0,0.3267792761325836,0.0150637561455369,1,1.0
129,4.3,841.0,310.0,0.3270721137523651,0.018503835424780846,1,1.0
130,4.333333333333333,830.0,285.0,0.3034009337425232,-0.07071094959974289,1,1.0
131,4.366666666666666,823.0,268.0,0.2869471609592438,-0.13543938100337982,1,1.0
132,4.4,813.0,249.0,0.2640979290008545,-0.2120734602212906,1,1.0
133,4.433333333333334,805.0,235.0,0.24532409012317657,-0.27168288826942444,1,1.0
134,4.466666666666667,796.0,222.0,0.22453203797340393,-0.32961830496788025,1,1.0
135,4.5,796.0,223.0,0.22504375874996185,-0.3250734806060791,1,1.0
136,4.533333333333333,792.0,215.0,0.2143344283103943,-0.3618984520435333,1,1.0
137,4.566666666666666,794.0,227.0,0.2238575667142868,-0.30705904960632324,1,1.0
138,4.6,795.0,236.0,0.22995661199092865,-0.2673804759979248,1,1.0
139,4.633333333333334,797.0,250.0,0.23977415263652802,-0.20798195898532867,1,1.0
140,4.666666666666667,800.0,264.0,0.2506636381149292,-0.15124446153640747,1,1.0
141,4.7,800.0,264.0,0.2506636381149292,-0.15124446153640747,1,1.0
142,4.733333333333333,802.0,279.0,0.26000842452049255,-0.09321574866771698,1,1.0
143,4.766666666666667,803.0,297.0,0.2686486840248108,-0.02707855775952339,1,1.0
144,4.8,805.0,316.0,0.27858853340148926,0.03891672194004059,1,1.0
145,4.833333333333333,809.0,339.0,0.2920295000076294,0.11400840431451797,1,1.0
146,4.866666666666666,813.0,361.0,0.3043113648891449,0.18135301768779755,1,1.0
147,4.9,813.0,362.0,0.3046143352985382,0.18431685864925385,1,1.0
148,4.933333333333334,817.0,387.0,0.31697550415992737,0.2558301091194153,1,1.0
149,4.966666666666667,819.0,416.0,0.3271084129810333,0.33302173018455505,1,1.0
150,5.0,824.0,444.0,0.3407440781593323,0.4028465151786804,1,1.0
151,5.033333333333333,827.0,475.0,0.35089367628097534,0.4741846024990082,1,1.0
152,5.066666666666666,833.0,510.0,0.36431360244750977,0.5486056208610535,1,1.0
153,5.1,834.0,512.0,0.3657580018043518,0.5526747703552246,1,1.0
154,5.133333333333334,838.0,547.0,0.3759785294532776,0.6210364103317261,1,1.0
155,5.166666666666667,844.0,587.0,0.3881550431251526,0.6929677128791809,1,1.0
156,5.2,848.0,625.0,0.39718061685562134,0.7558985352516174,1,1.0
157,5.233333333333333,853.0,641.0,0.4038958251476288,0.7809467315673828,1,1.0
158,5.266666666666667,858.0,641.0,0.40860024094581604,0.7809172868728638,1,1.0
159,5.3,859.0,640.0,0.409427672624588,0.7793676257133484,1,1.0
160,5.333333333333333,865.0,643.0,0.4154006242752075,0.7839543223381042,1,1.0
161,5.366666666666666,871.0,650.0,0.4217398166656494,0.7945964932441711,1,1.0
162,5.4,876.0,658.0,0.4271596074104309,0.8065897226333618,1,1.0
163,5.433333333333334,883.0,667.0,0.43441587686538696,0.8198494911193848,1,1.0
164,5.466666666666667,891.0,683.0,0.44299423694610596,0.8428815007209778,1,1.0
165,5.5,890.0,682.0,0.4420141875743866,0.8414658904075623,1,1.0
166,5.533333333333333,895.0,695.0,0.4474725127220154,0.8597080707550049,1,1.0
167,5.566666666666666,900.0,710.0,0.4529288411140442,0.8802096247673035,1,1.0
168,5.6,937.0,645.0,0.48303404450416565,0.786594808101654,1,1.0
169,5.633333333333334,,,,,0,0.0
170,5.666666666666667,984.0,556.0,0.5273787379264832,0.6370420455932617,1,1.0
171,5.7,983.0,558.0,0.52634596824646,0.6407187581062317,1,1.0
172,5.733333333333333,1006.0,517.0,0.551129937171936,0.5620061755180359,1,1.0
173,5.766666666666667,1026.0,486.0,0.5743463635444641,0.49745628237724304,1,1.0
174,5.8,1045.0,460.0,0.5977058410644531,0.4395802617073059,1,1.0
175,5.833333333333333,1061.0,435.0,0.6189172863960266,0.380402535200119,1,1.0
176,5.866666666666666,1077.0,415.0,0.640731930732727,0.33032968640327454,1,1.0
177,5.9,1076.0,415.0,0.6395227313041687,0.33033207058906555,1,1.0
178,5.933333333333334,1091.0,397.0,0.6608446836471558,0.2830278277397156,1,1.0
179,5.966666666666667,1103.0,384.0,0.6783462762832642,0.2474549263715744,1,1.0
180,6.0,1116.0,373.0,0.6972683072090149,0.21637842059135437,1,1.0
181,6.033333333333333,1126.0,364.0,0.7123488187789917,0.19026096165180206,1,1.0
182,6.066666666666666,1138.0,357.0,0.7298439741134644,0.1694982498884201,1,1.0
183,6.1,1137.0,358.0,0.7282546758651733,0.17248819768428802,1,1.0
184,6.133333333333334,1147.0,351.0,0.7434176802635193,0.15138329565525055,1,1.0
185,6.166666666666667,1157.0,347.0,0.7578812837600708,0.1391381323337555,1,1.0
186,6.2,1164.0,347.0,0.767135500907898,0.1391366422176361,1,1.0
187,6.233333333333333,1172.0,347.0,0.7777097225189209,0.13913492858409882,1,1.0
188,6.266666666666667,1180.0,347.0,0.7882817983627319,0.13913322985172272,1,1.0
189,6.3,1180.0,349.0,0.787537693977356,0.14526939392089844,1,1.0
190,6.333333333333333,1186.0,348.0,0.7958258390426636,0.14220412075519562,1,1.0
191,6.366666666666666,1195.0,355.0,0.8049271702766418,0.16346535086631775,1,1.0
192,6.4,1201.0,359.0,0.8111612200737,0.17542707920074463,1,1.0
193,6.433333333333334,1204.0,340.0,0.8229374885559082,0.11738346517086029,1,1.0
194,6.466666666666667,1208.0,323.0,0.8358234763145447,0.06273342669010162,1,1.0
195,6.5,1209.0,322.0,0.8376477360725403,0.05943518131971359,1,1.0
196,6.533333333333333,1212.0,307.0,0.8488757014274597,0.008774612098932266,1,1.0
197,6.566666666666666,1215.0,292.0,0.8606160879135132,-0.04419809207320213,1,1.0
198,6.6,1220.0,277.0,0.8758322596549988,-0.09963872283697128,1,1.0
199,6.633333333333334,1223.0,265.0,0.8870345950126648,-0.14589251577854156,1,1.0
200,6.666666666666667,1226.0,256.0,0.896854817867279,-0.18175150454044342,1,1.0
201,6.7,1226.0,256.0,0.896854817867279,-0.18175150454044342,1,1.0
202,6.733333333333333,1231.0,248.0,0.9094009399414062,-0.21449704468250275,1,1.0
203,6.766666666666667,1234.0,238.0,0.9204881191253662,-0.25666359066963196,1,1.0
204,6.8,1235.0,235.0,0.9240427017211914,-0.2695866525173187,1,1.0
205,6.833333333333333,1238.0,229.0,0.9328403472900391,-0.2958172857761383,1,1.0
206,6.866666666666666,1243.0,224.0,0.944293200969696,-0.31806623935699463,1,1.0
207,6.9,1242.0,224.0,0.9426991939544678,-0.31807294487953186,1,1.0
208,6.933333333333334,1243.0,222.0,0.9457298517227173,-0.32708483934402466,1,1.0
209,6.966666666666667,,,,,0,0.0
210,7.0,,,,,0,0.0
211,7.033333333333333,,,,,0,0.0
212,7.066666666666666,,,,,0,0.0
213,7.1,,,,,0,0.0
214,7.133333333333334,,,,,0,0.0
215,7.166666666666667,,,,,0,0.0
216,7.2,,,,,0,0.0
217,7.233333333333333,,,,,0,0.0
218,7.266666666666667,1198.0,236.0,0.8649467825889587,-0.26495295763015747,1,1.0
219,7.3,1201.0,239.0,0.8679150342941284,-0.25208866596221924,1,1.0
220,7.333333333333333,1190.0,244.0,0.8481118679046631,-0.2309885025024414,1,1.0
221,7.366666666666666,1185.0,250.0,0.8372985124588013,-0.2060859203338623,1,1.0
222,7.4,1178.0,256.0,0.8236646056175232,-0.18166610598564148,1,1.0
223,7.433333333333334,1171.0,263.0,0.8098308444023132,-0.1537565141916275,1,1.0
224,7.466666666666667,1162.0,273.0,0.7920641899108887,-0.11493567377328873,1,1.0
225,7.5,1163.0,273.0,0.7935384511947632,-0.11493366211652756,1,1.0
226,7.533333333333333,1154.0,279.0,0.7778683304786682,-0.09222114086151123,1,1.0
227,7.566666666666666,1143.0,290.0,0.7577786445617676,-0.05164118856191635,1,1.0
228,7.6,1136.0,301.0,0.7440004944801331,-0.012386230751872063,1,1.0
229,7.633333333333334,1127.0,312.0,0.7278855443000793,0.025600800290703773,1,1.0
230,7.666666666666667,1118.0,325.0,0.7117316126823425,0.0689447745680809,1,1.0
231,7.7,1118.0,325.0,0.7117316126823425,0.0689447745680809,1,1.0
232,7.733333333333333,1106.0,339.0,0.6919094920158386,0.11384618282318115,1,1.0
233,7.766666666666667,1094.0,354.0,0.672645092010498,0.16002841293811798,1,1.0
234,7.8,1085.0,370.0,0.6578307747840881,0.20722033083438873,1,1.0
235,7.833333333333333,1075.0,383.0,0.6428706645965576,0.24409037828445435,1,1.0
236,7.866666666666666,1061.0,404.0,0.6224076151847839,0.30102837085723877,1,1.0
237,7.9,1060.0,406.0,0.6209243535995483,0.3062893748283386,1,1.0
238,7.933333333333334,1048.0,422.0,0.6045332551002502,0.34743067622184753,1,1.0
239,7.966666666666667,1037.0,442.0,0.5896305441856384,0.3965640962123871,1,1.0
240,8.0,1024.0,462.0,0.5739407539367676,0.44321268796920776,1,1.0
241,8.033333333333333,1010.0,487.0,0.5570583343505859,0.49856728315353394,1,1.0
242,8.066666666666666,997.0,511.0,0.5422284603118896,0.5487405061721802,1,1.0
243,8.1,997.0,511.0,0.5422284603118896,0.5487405061721802,1,1.0
244,8.133333333333333,984.0,535.0,0.5281879305839539,0.5962434411048889,1,1.0
245,8.166666666666666,969.0,562.0,0.5128785967826843,0.6467515230178833,1,1.0
246,8.2,955.0,589.0,0.49942129850387573,0.6944024562835693,1,1.0
247,8.233333333333333,940.0,614.0,0.4856615662574768,0.7361931800842285,1,1.0
248,8.266666666666667,925.0,646.0,0.4729536771774292,0.7866570353507996,1,1.0
249,8.3,925.0,645.0,0.4729014039039612,0.785130500793457,1,1.0
250,8.333333333333334,915.0,651.0,0.4639405608177185,0.79429030418396,1,1.0
251,8.366666666666667,904.0,644.0,0.45323890447616577,0.7836961150169373,1,1.0
252,8.4,894.0,641.0,0.4436544179916382,0.7791339159011841,1,1.0
253,8.433333333333334,884.0,638.0,0.4340111017227173,0.7745437026023865,1,1.0
254,8.466666666666667,872.0,636.0,0.4225262403488159,0.7714918255805969,1,1.0
255,8.5,873.0,636.0,0.42346811294555664,0.7714873552322388,1,1.0
256,8.533333333333333,862.0,636.0,0.4131070077419281,0.7715367078781128,1,1.0
257,8.566666666666666,850.0,638.0,0.4020497500896454,0.7746967077255249,1,1.0
258,8.6,839.0,643.0,0.39237213134765625,0.7824578285217285,1,1.0
259,8.633333333333333,827.0,649.0,0.38199976086616516,0.7916659712791443,1,1.0
260,8.666666666666666,816.0,655.0,0.37267303466796875,0.800762414932251,1,1.0
261,8.7,816.0,655.0,0.37267303466796875,0.800762414932251,1,1.0
262,8.733333333333333,812.0,608.0,0.36138343811035156,0.7269234657287598,1,1.0
263,8.766666666666667,811.0,557.0,0.351246178150177,0.6382403373718262,1,1.0
264,8.8,809.0,511.0,0.33990347385406494,0.5493689775466919,1,1.0
265,8.833333333333334,808.0,474.0,0.3305593430995941,0.470786452293396,1,1.0
266,8.866666666666667,805.0,445.0,0.32005223631858826,0.4041632115840912,1,1.0
267,8.9,805.0,445.0,0.32005223631858826,0.4041632115840912,1,1.0
268,8.933333333333334,803.0,419.0,0.3107994496822357,0.3402222990989685,1,1.0
269,8.966666666666667,802.0,395.0,0.3027462065219879,0.2772991955280304,1,1.0
270,9.0,800.0,380.0,0.2963467836380005,0.2385191023349762,1,1.0
271,9.033333333333333,796.0,367.0,0.2869814336299896,0.2010696530342102,1,1.0
272,9.066666666666666,793.0,355.0,0.2789410650730133,0.16527090966701508,1,1.0
273,9.1,794.0,357.0,0.28095629811286926,0.17131903767585754,1,1.0
274,9.133333333333333,791.0,348.0,0.2737908363342285,0.14382125437259674,1,1.0
275,9.166666666666666,787.0,342.0,0.266228049993515,0.12510153651237488,1,1.0
276,9.2,783.0,338.0,0.2593138515949249,0.1124458983540535,1,1.0
277,9.233333333333333,781.0,335.0,0.2554299235343933,0.10285186022520065,1,1.0
278,9.266666666666667,778.0,336.0,0.25176677107810974,0.10607627034187317,1,1.0
279,9.3,778.0,336.0,0.25176677107810974,0.10607627034187317,1,1.0
280,9.333333333333334,775.0,337.0,0.2481139749288559,0.10929159075021744,1,1.0
281,9.366666666666667,774.0,338.0,0.24717041850090027,0.11248841136693954,1,1.0
282,9.4,769.0,319.0,0.23227429389953613,0.050229717046022415,1,1.0
283,9.433333333333334,770.0,298.0,0.22414661943912506,-0.02285015396773815,1,1.0
284,9.466666666666667,767.0,280.0,0.21106472611427307,-0.08934806287288666,1,1.0
285,9.5,768.0,282.0,0.2135346233844757,-0.08177392929792404,1,1.0
286,9.533333333333333,765.0,266.0,0.20086441934108734,-0.143753319978714,1,1.0
287,9.566666666666666,763.0,252.0,0.19019027054309845,-0.2006859928369522,1,1.0
288,9.6,761.0,241.0,0.1807754933834076,-0.24730895459651947,1,1.0
289,9.633333333333333,758.0,230.0,0.16940218210220337,-0.29570022225379944,1,1.0
290,9.666666666666666,757.0,220.0,0.1614972949028015,-0.34130942821502686,1,1.0
291,9.7,755.0,221.0,0.1588832288980484,-0.336681067943573,1,1.0
292,9.733333333333333,757.0,218.0,0.16021011769771576,-0.3506231904029846,1,1.0
293,9.766666666666667,761.0,221.0,0.16864539682865143,-0.33666864037513733,1,1.0
294,9.8,763.0,230.0,0.17741024494171143,-0.2956935167312622,1,1.0
295,9.833333333333334,768.0,236.0,0.18891526758670807,-0.26907238364219666,1,1.0
296,9.866666666666667,,,,,0,0.0
297,9.9,,,,,0,0.0
298,9.933333333333334,,,,,0,0.0
299,9.966666666666667,,,,,0,0.0
300,10.0,,,,,0,0.0
301,10.033333333333333,788.0,309.0,0.25337135791778564,0.014863361604511738,1,1.0
302,10.066666666666666,792.0,326.0,0.26558175683021545,0.07214037328958511,1,1.0
303,10.1,793.0,329.0,0.2680767774581909,0.08195438235998154,1,1.0
304,10.133333333333333,796.0,347.0,0.27859625220298767,0.1390824019908905,1,1.0
305,10.166666666666666,800.0,374.0,0.2927637994289398,0.21951313316822052,1,1.0
306,10.2,805.0,402.0,0.3074488937854767,0.2968932092189789,1,1.0
307,10.233333333333333,808.0,430.0,0.31870344281196594,0.368784636259079,1,1.0
308,10.266666666666667,812.0,463.0,0.3315158784389496,0.4472270905971527,1,1.0
309,10.3,812.0,462.0,0.3312818109989166,0.44494229555130005,1,1.0
310,10.333333333333334,818.0,493.0,0.34491533041000366,0.5132573843002319,1,1.0
311,10.366666666666667,,,,,0,0.0
312,10.4,,,,,0,0.0
313,10.433333333333334,830.0,503.0,0.3600984513759613,0.5342040061950684,1,1.0
314,10.466666666666667,835.0,486.0,0.36237818002700806,0.49819958209991455,1,1.0
315,10.5,836.0,487.0,0.3636816442012787,0.5003523826599121,1,1.0
316,10.533333333333333,840.0,470.0,0.3649427890777588,0.46296945214271545,1,1.0
317,10.566666666666666,844.0,454.0,0.36645013093948364,0.42636266350746155,1,1.0
318,10.6,847.0,441.0,0.36742496490478516,0.39554691314697266,1,1.0
319,10.633333333333333,851.0,430.0,0.37001800537109375,0.3686787188053131,1,1.0
320,10.666666666666666,854.0,421.0,0.3718646764755249,0.34613582491874695,1,1.0
321,10.7,854.0,421.0,0.3718646764755249,0.34613582491874695,1,1.0
322,10.733333333333333,857.0,414.0,0.37414202094078064,0.32824015617370605,1,1.0
323,10.766666666666667,861.0,413.0,0.37882325053215027,0.32565030455589294,1,1.0
324,10.8,863.0,432.0,0.38468071818351746,0.37358710169792175,1,1.0
325,10.833333333333334,865.0,449.0,0.3899334669113159,0.41456839442253113,1,1.0
326,10.866666666666667,867.0,470.0,0.39559105038642883,0.46287569403648376,1,1.0
327,10.9,866.0,468.0,0.3941437602043152,0.45838335156440735,1,1.0
328,10.933333333333334,868.0,483.0,0.39868608117103577,0.4915749430656433,1,1.0
329,10.966666666666667,871.0,468.0,0.39983102679252625,0.4583662152290344,1,1.0
330,11.0,872.0,456.0,0.3985147178173065,0.43010467290878296,1,1.0
331,11.033333333333333,873.0,446.0,0.3981556296348572,0.4066532254219055,1,1.0
332,11.066666666666666,874.0,436.0,0.39778757095336914,0.3826160430908203,1,1.0
333,11.1,874.0,435.0,0.3976319432258606,0.38017958402633667,1,1.0
334,11.133333333333333,877.0,427.0,0.3999585807323456,0.3604569733142853,1,1.0
335,11.166666666666666,878.0,421.0,0.4002290666103363,0.3454056978225708,1,1.0
336,11.2,879.0,415.0,0.4005037248134613,0.33012285828590393,1,1.0
337,11.233333333333333,880.0,414.0,0.4015626013278961,0.3275505304336548,1,1.0
338,11.266666666666667,880.0,407.0,0.40046781301498413,0.30937716364860535,1,1.0
339,11.3,,,,,0,0.0
340,11.333333333333334,,,,,0,0.0
341,11.366666666666667,,,,,0,0.0
342,11.4,872.0,418.0,0.39250659942626953,0.3378120958805084,1,1.0
343,11.433333333333334,868.0,416.0,0.3873247802257538,0.33271676301956177,1,1.0
344,11.466666666666667,865.0,416.0,0.38368746638298035,0.3327251970767975,1,1.0
345,11.5,863.0,417.0,0.3814429044723511,0.33528757095336914,1,1.0
346,11.533333333333333,860.0,420.0,0.3783623278141022,0.3429274260997772,1,1.0
347,11.566666666666666,857.0,426.0,0.3758627772331238,0.35802528262138367,1,1.0
348,11.6,857.0,427.0,0.3760477304458618,0.3605178892612457,1,1.0
349,11.633333333333333,853.0,434.0,0.37258827686309814,0.3778039216995239,1,1.0
350,11.666666666666666,851.0,443.0,0.37191230058670044,0.3995795249938965,1,1.0
351,11.7,848.0,452.0,0.37009191513061523,0.420879065990448,1,1.0
352,11.733333333333333,845.0,466.0,0.3692381680011749,0.4530894458293915,1,1.0
353,11.766666666666667,844.0,475.0,0.3697513937950134,0.4732256829738617,1,1.0
354,11.8,,,,,0,0.0
355,11.833333333333334,899.0,445.0,0.4283830225467682,0.40418824553489685,1,1.0
356,11.866666666666667,944.0,426.0,0.4799381494522095,0.35776230692863464,1,1.0
357,11.9,978.0,410.0,0.5205298662185669,0.31694385409355164,1,1.0
358,11.933333333333334,1010.0,397.0,0.5601662993431091,0.2825273275375366,1,1.0
359,11.966666666666667,1038.0,389.0,0.5956222414970398,0.26075154542922974,1,1.0
360,12.0,1036.0,388.0,0.598000168800354,0.25331270694732666,1,1.0
361,12.033333333333333,1061.0,383.0,0.6294595003128052,0.2400696575641632,1,1.0
362,12.066666666666666,1078.0,380.0,0.6509892344474792,0.23209135234355927,1,1.0
363,12.1,1097.0,379.0,0.6747329831123352,0.2296953648328781,1,1.0
364,12.133333333333333,1110.0,380.0,0.6906086802482605,0.23274824023246765,1,1.0
365,12.166666666666666,1125.0,382.0,0.7086408138275146,0.23859845101833344,1,1.0
366,12.2,1125.0,381.0,0.7088941335678101,0.23583073914051056,1,1.0
367,12.233333333333333,1138.0,386.0,0.7235580086708069,0.24985185265541077,1,1.0
368,12.266666666666667,1148.0,392.0,0.7340855002403259,0.26631003618240356,1,1.0
369,12.3,1154.0,398.0,0.7396256327629089,0.28242555260658264,1,1.0
370,12.333333333333334,1163.0,385.0,0.7544505596160889,0.24761025607585907,1,1.0
371,12.366666666666667,1175.0,355.0,0.7794980406761169,0.16237179934978485,1,1.0
372,12.4,1174.0,357.0,0.7775105237960815,0.16826672852039337,1,1.0
373,12.433333333333334,1186.0,327.0,0.8045400381088257,0.07624613493680954,1,1.0
374,12.466666666666667,1191.0,308.0,0.8193522095680237,0.013709154911339283,1,1.0
375,12.5,1200.0,286.0,0.8420752882957458,-0.06309038400650024,1,1.0
376,12.533333333333333,1210.0,269.0,0.8650787472724915,-0.12590348720550537,1,1.0
377,12.566666666666666,1216.0,248.0,0.8857738375663757,-0.20847822725772858,1,1.0
378,12.6,1216.0,250.0,0.884589672088623,-0.20034939050674438,1,1.0
379,12.633333333333333,1221.0,235.0,0.9012517333030701,-0.2623886466026306,1,1.0
380,12.666666666666666,1225.0,223.0,0.9151834845542908,-0.3142618238925934,1,1.0
381,12.7,1233.0,212.0,0.9352819919586182,-0.3634401261806488,1,1.0
382,12.733333333333333,1238.0,201.0,0.9513273239135742,-0.4146500825881958,1,1.0
383,12.766666666666667,1244.0,190.0,0.9696300029754639,-0.4677858054637909,1,1.0
384,12.8,,,,,0,0.0
385,12.833333333333334,1249.0,186.0,0.9810999631881714,-0.4874437153339386,1,1.0
386,12.866666666666667,1254.0,179.0,0.995317280292511,-0.5227564573287964,1,1.0
387,12.9,1256.0,176.0,1.001280665397644,-0.5381717085838318,1,1.0
388,12.933333333333334,1261.0,175.0,1.010547399520874,-0.543056309223175,1,1.0
389,12.966666666666667,1266.0,173.0,1.0207645893096924,-0.5532110929489136,1,1.0
390,13.0,1266.0,173.0,1.0207645893096924,-0.5532110929489136,1,1.0
391,13.033333333333333,1268.0,174.0,1.0231995582580566,-0.5478214025497437,1,1.0
392,13.066666666666666,1271.0,175.0,1.0272995233535767,-0.5423855185508728,1,1.0
393,13.1,1274.0,176.0,1.0313833951950073,-0.5369712114334106,1,1.0
