frame_id,timestamp,valid,method,num_points,reprojection_error,h00,h01,h02,h10,h11,h12,h20,h21,h22
202,6.733333333333333,1,id_template,15,0.019995171576738358,0.002678762016825191,0.0014806211617021808,-2.088585733273155,3.0954828471284e-06,0.006584612997066104,-2.0085586250760272,2.5331244291902413e-05,0.0028306730526566786,1.0
203,6.766666666666667,1,id_template,15,0.019995171576738358,0.002678762016825191,0.0014806211617021808,-2.088585733273155,3.0954828471284e-06,0.006584612997066104,-2.0085586250760272,2.5331244291902413e-05,0.0028306730526566786,1.0
204,6.8,1,id_template,15,0.019995171576738358,0.002678762016825191,0.0014806211617021808,-2.088585733273155,3.0954828471284e-06,0.006584612997066104,-2.0085586250760272,2.5331244291902413e-05,0.0028306730526566786,1.0
205,6.833333333333333,1,id_template,15,0.019995171576738358,0.002678762016825191,0.0014806211617021808,-2.088585733273155,3.0954828471284e-06,0.006584612997066104,-2.0085586250760272,2.5331244291902413e-05,0.0028306730526566786,1.0
206,6.866666666666666,1,id_template,15,0.019995171576738358,0.002678762016825191,0.0014806211617021808,-2.088585733273155,3.0954828471284e-06,0.006584612997066104,-2.0085586250760272,2.5331244291902413e-05,0.0028306730526566786,1.0
207,6.9,1,id_template,15,0.019995171576738358,0.002678762016825191,0.0014806211617021808,-2.088585733273155,3.0954828471284e-06,0.006584612997066104,-2.0085586250760272,2.5331244291902413e-05,0.0028306730526566786,1.0
208,6.933333333333334,1,id_template,15,0.019995171576738358,0.002678762016825191,0.0014806211617021808,-2.088585733273155,3.0954828471284e-06,0.006584612997066104,-2.0085586250760272,2.5331244291902413e-05,0.0028306730526566786,1.0
209,6.966666666666667,1,id_template,15,0.019995171576738358,0.002678762016825191,0.0014806211617021808,-2.088585733273155,3.0954828471284e-06,0.006584612997066104,-2.0085586250760272,2.5331244291902413e-05,0.0028306730526566786,1.0
210,7.0,1,id_template,15,0.020483458414673805,0.0026553260522868645,0.0014614754474317768,-2.067188593397652,1.094440902785253e-06,0.006520071581722824,-1.9869118707364526,2.1738929194647723e-05,0.002798876322222067,1.0
211,7.033333333333333,1,id_template,15,0.020483458414673805,0.0026553260522868645,0.0014614754474317768,-2.067188593397652,1.094440902785253e-06,0.006520071581722824,-1.9869118707364526,2.1738929194647723e-05,0.002798876322222067,1.0
212,7.066666666666666,1,id_template,15,0.020483458414673805,0.0026553260522868645,0.0014614754474317768,-2.067188593397652,1.094440902785253e-06,0.006520071581722824,-1.9869118707364526,2.1738929194647723e-05,0.002798876322222067,1.0
213,7.1,1,id_template,15,0.020483458414673805,0.0026553260522868645,0.0014614754474317768,-2.067188593397652,1.094440902785253e-06,0.006520071581722824,-1.9869118707364526,2.1738929194647723e-05,0.002798876322222067,1.0
214,7.133333333333334,1,id_template,15,0.020483458414673805,0.0026553260522868645,0.0014614754474317768,-2.067188593397652,1.094440902785253e-06,0.006520071581722824,-1.9869118707364526,2.1738929194647723e-05,0.002798876322222067,1.0
215,7.166666666666667,1,id_template,15,0.020483458414673805,0.0026553260522868645,0.0014614754474317768,-2.067188593397652,1.094440902785253e-06,0.006520071581722824,-1.9869118707364526,2.1738929194647723e-05,0.002798876322222067,1.0
216,7.2,1,id_template,15,0.020483458414673805,0.0026553260522868645,0.0014614754474317768,-2.067188593397652,1.094440902785253e-06,0.006520071581722824,-1.9869118707364526,2.1738929194647723e-05,0.002798876322222067,1.0
217,7.233333333333333,1,id_template,15,0.020483458414673805,0.0026553260522868645,0.0014614754474317768,-2.067188593397652,1.094440902785253e-06,0.006520071581722824,-1.9869118707364526,2.1738929194647723e-05,0.002798876322222067,1.0
218,7.266666666666667,1,id_template,15,0.020483458414673805,0.0026553260522868645,0.0014614754474317768,-2.067188593397652,1.094440902785253e-06,0.006520071581722824,-1.9869118707364526,2.1738929194647723e-05,0.002798876322222067,1.0
219,7.3,1,id_template,15,0.020483458414673805,0.0026553260522868645,0.0014614754474317768,-2.067188593397652,1.094440902785253e-06,0.006520071581722824,-1.9869118707364526,2.1738929194647723e-05,0.002798876322222067,1.0
220,7.333333333333333,1,id_template,15,0.020483458414673805,0.0026553260522868645,0.0014614754474317768,-2.067188593397652,1.094440902785253e-06,0.006520071581722824,-1.9869118707364526,2.1738929194647723e-05,0.002798876322222067,1.0
221,7.366666666666666,1,id_template,15,0.020483458414673805,0.0026553260522868645,0.0014614754474317768,-2.067188593397652,1.094440902785253e-06,0.006520071581722824,-1.9869118707364526,2.1738929194647723e-05,0.002798876322222067,1.0
222,7.4,1,id_template,15,0.020483458414673805,0.0026553260522868645,0.0014614754474317768,-2.067188593397652,1.094440902785253e-06,0.006520071581722824,-1.9869118707364526,2.1738929194647723e-05,0.002798876322222067,1.0
223,7.433333333333334,1,id_template,15,0.020483458414673805,0.0026553260522868645,0.0014614754474317768,-2.067188593397652,1.094440902785253e-06,0.006520071581722824,-1.9869118707364526,2.1738929194647723e-05,0.002798876322222067,1.0
224,7.466666666666667,1,id_template,15,0.020483458414673805,0.0026553260522868645,0.0014614754474317768,-2.067188593397652,1.094440902785253e-06,0.006520071581722824,-1.9869118707364526,2.1738929194647723e-05,0.002798876322222067,1.0
225,7.5,1,id_template,15,0.020483458414673805,0.0026553260522868645,0.0014614754474317768,-2.067188593397652,1.094440902785253e-06,0.006520071581722824,-1.9869118707364526,2.1738929194647723e-05,0.002798876322222067,1.0
226,7.533333333333333,1,id_template,15,0.020483458414673805,0.0026553260522868645,0.0014614754474317768,-2.067188593397652,1.094440902785253e-06,0.006520071581722824,-1.9869118707364526,2.1738929194647723e-05,0.002798876322222067,1.0
227,7.566666666666666,1,id_template,15,0.020483458414673805,0.0026553260522868645,0.0014614754474317768,-2.067188593397652,1.094440902785253e-06,0.006520071581722824,-1.9869118707364526,2.1738929194647723e-05,0.002798876322222067,1.0
228,7.6,1,id_template,15,0.020483458414673805,0.0026553260522868645,0.0014614754474317768,-2.067188593397652,1.094440902785253e-06,0.006520071581722824,-1.9869118707364526,2.1738929194647723e-05,0.002798876322222067,1.0
229,7.633333333333334,1,id_template,15,0.020483458414673805,0.0026553260522868645,0.0014614754474317768,-2.067188593397652,1.094440902785253e-06,0.006520071581722824,-1.9869118707364526,2.1738929194647723e-05,0.002798876322222067,1.0
230,7.666666666666667,1,id_template,15,0.020483458414673805,0.0026553260522868645,0.0014614754474317768,-2.067188593397652,1.094440902785253e-06,0.006520071581722824,-1.9869118707364526,2.1738929194647723e-05,0.002798876322222067,1.0
231,7.7,1,id_template,15,0.020483458414673805,0.0026553260522868645,0.0014614754474317768,-2.067188593397652,1.094440902785253e-06,0.006520071581722824,-1.9869118707364526,2.1738929194647723e-05,0.002798876322222067,1.0
232,7.733333333333333,1,id_template,15,0.020483458414673805,0.0026553260522868645,0.0014614754474317768,-2.067188593397652,1.094440902785253e-06,0.006520071581722824,-1.9869118707364526,2.1738929194647723e-05,0.002798876322222067,1.0
233,7.766666666666667,1,id_template,15,0.020483458414673805,0.0026553260522868645,0.0014614754474317768,-2.067188593397652,1.094440902785253e-06,0.006520071581722824,-1.9869118707364526,2.1738929194647723e-05,0.002798876322222067,1.0
234,7.8,1,id_template,15,0.020483458414673805,0.0026553260522868645,0.0014614754474317768,-2.067188593397652,1.094440902785253e-06,0.006520071581722824,-1.9869118707364526,2.1738929194647723e-05,0.002798876322222067,1.0
235,7.833333333333333,1,id_template,15,0.020483458414673805,0.0026553260522868645,0.0014614754474317768,-2.067188593397652,1.094440902785253e-06,0.006520071581722824,-1.9869118707364526,2.1738929194647723e-05,0.002798876322222067,1.0
236,7.866666666666666,1,id_template,15,0.020483458414673805,0.0026553260522868645,0.0014614754474317768,-2.067188593397652,1.094440902785253e-06,0.006520071581722824,-1.9869118707364526,2.1738929194647723e-05,0.002798876322222067,1.0
237,7.9,1,id_template,15,0.020483458414673805,0.0026553260522868645,0.0014614754474317768,-2.067188593397652,1.094440902785253e-06,0.006520071581722824,-1.9869118707364526,2.1738929194647723e-05,0.002798876322222067,1.0
238,7.933333333333334,1,id_template,15,0.020483458414673805,0.0026553260522868645,0.0014614754474317768,-2.067188593397652,1.094440902785253e-06,0.006520071581722824,-1.9869118707364526,2.1738929194647723e-05,0.002798876322222067,1.0
239,7.966666666666667,1,id_template,15,0.020483458414673805,0.0026553260522868645,0.0014614754474317768,-2.067188593397652,1.094440902785253e-06,0.006520071581722824,-1.9869118707364526,2.1738929194647723e-05,0.002798876322222067,1.0
240,8.0,1,id_template,15,0.020070042461156845,0.0026462441174513913,0.0014741830619427665,-2.061699868309908,2.5939013167362194e-06,0.006521779473639057,-1.9893304182860252,1.9645561624555045e-05,0.002804488416670453,1.0
241,8.033333333333333,1,id_template,15,0.020070042461156845,0.0026462441174513913,0.0014741830619427665,-2.061699868309908,2.5939013167362194e-06,0.006521779473639057,-1.9893304182860252,1.9645561624555045e-05,0.002804488416670453,1.0
242,8.066666666666666,1,id_template,15,0.020070042461156845,0.0026462441174513913,0.0014741830619427665,-2.061699868309908,2.5939013167362194e-06,0.006521779473639057,-1.9893304182860252,1.9645561624555045e-05,0.002804488416670453,1.0
243,8.1,1,id_template,15,0.020070042461156845,0.0026462441174513913,0.0014741830619427665,-2.061699868309908,2.5939013167362194e-06,0.006521779473639057,-1.9893304182860252,1.9645561624555045e-05,0.002804488416670453,1.0
244,8.133333333333333,1,id_template,15,0.020070042461156845,0.0026462441174513913,0.0014741830619427665,-2.061699868309908,2.5939013167362194e-06,0.006521779473639057,-1.9893304182860252,1.9645561624555045e-05,0.002804488416670453,1.0
245,8.166666666666666,1,id_template,15,0.020070042461156845,0.0026462441174513913,0.0014741830619427665,-2.061699868309908,2.5939013167362194e-06,0.006521779473639057,-1.9893304182860252,1.9645561624555045e-05,0.002804488416670453,1.0
246,8.2,1,id_template,15,0.020070042461156845,0.0026462441174513913,0.0014741830619427665,-2.061699868309908,2.5939013167362194e-06,0.006521779473639057,-1.9893304182860252,1.9645561624555045e-05,0.002804488416670453,1.0
247,8.233333333333333,1,id_template,15,0.020070042461156845,0.0026462441174513913,0.0014741830619427665,-2.061699868309908,2.5939013167362194e-06,0.006521779473639057,-1.9893304182860252,1.9645561624555045e-05,0.002804488416670453,1.0
248,8.266666666666667,1,id_template,15,0.020070042461156845,0.0026462441174513913,0.0014741830619427665,-2.061699868309908,2.5939013167362194e-06,0.006521779473639057,-1.9893304182860252,1.9645561624555045e-05,0.002804488416670453,1.0
249,8.3,1,id_template,15,0.020070042461156845,0.0026462441174513913,0.0014741830619427665,-2.061699868309908,2.5939013167362194e-06,0.006521779473639057,-1.9893304182860252,1.9645561624555045e-05,0.002804488416670453,1.0
250,8.333333333333334,1,id_template,15,0.020070042461156845,0.0026462441174513913,0.0014741830619427665,-2.061699868309908,2.5939013167362194e-06,0.006521779473639057,-1.9893304182860252,1.9645561624555045e-05,0.002804488416670453,1.0
251,8.366666666666667,1,id_template,15,0.020070042461156845,0.0026462441174513913,0.0014741830619427665,-2.061699868309908,2.5939013167362194e-06,0.006521779473639057,-1.9893304182860252,1.9645561624555045e-05,0.002804488416670453,1.0
252,8.4,1,id_template,15,0.020070042461156845,0.0026462441174513913,0.0014741830619427665,-2.061699868309908,2.5939013167362194e-06,0.006521779473639057,-1.9893304182860252,1.9645561624555045e-05,0.002804488416670453,1.0
253,8.433333333333334,1,id_template,15,0.020070042461156845,0.0026462441174513913,0.0014741830619427665,-2.061699868309908,2.5939013167362194e-06,0.006521779473639057,-1.9893304182860252,1.9645561624555045e-05,0.002804488416670453,1.0
254,8.466666666666667,1,id_template,15,0.020070042461156845,0.0026462441174513913,0.0014741830619427665,-2.061699868309908,2.5939013167362194e-06,0.006521779473639057,-1.9893304182860252,1.9645561624555045e-05,0.002804488416670453,1.0
255,8.5,1,id_template,15,0.020070042461156845,0.0026462441174513913,0.0014741830619427665,-2.061699868309908,2.5939013167362194e-06,0.006521779473639057,-1.9893304182860252,1.9645561624555045e-05,0.002804488416670453,1.0
256,8.533333333333333,1,id_template,15,0.020070042461156845,0.0026462441174513913,0.0014741830619427665,-2.061699868309908,2.5939013167362194e-06,0.006521779473639057,-1.9893304182860252,1.9645561624555045e-05,0.002804488416670453,1.0
257,8.566666666666666,1,id_template,15,0.020070042461156845,0.0026462441174513913,0.0014741830619427665,-2.061699868309908,2.5939013167362194e-06,0.006521779473639057,-1.9893304182860252,1.9645561624555045e-05,0.002804488416670453,1.0
258,8.6,1,id_template,15,0.020070042461156845,0.0026462441174513913,0.0014741830619427665,-2.061699868309908,2.5939013167362194e-06,0.006521779473639057,-1.9893304182860252,1.9645561624555045e-05,0.002804488416670453,1.0
259,8.633333333333333,1,id_template,15,0.020070042461156845,0.0026462441174513913,0.0014741830619427665,-2.061699868309908,2.5939013167362194e-06,0.006521779473639057,-1.9893304182860252,1.9645561624555045e-05,0.002804488416670453,1.0
260,8.666666666666666,1,id_template,15,0.020070042461156845,0.0026462441174513913,0.0014741830619427665,-2.061699868309908,2.5939013167362194e-06,0.006521779473639057,-1.9893304182860252,1.9645561624555045e-05,0.002804488416670453,1.0
261,8.7,1,id_template,15,0.020070042461156845,0.0026462441174513913,0.0014741830619427665,-2.061699868309908,2.5939013167362194e-06,0.006521779473639057,-1.9893304182860252,1.9645561624555045e-05,0.002804488416670453,1.0
262,8.733333333333333,1,id_template,15,0.020070042461156845,0.0026462441174513913,0.0014741830619427665,-2.061699868309908,2.5939013167362194e-06,0.006521779473639057,-1.9893304182860252,1.9645561624555045e-05,0.002804488416670453,1.0
263,8.766666666666667,1,id_template,15,0.020070042461156845,0.0026462441174513913,0.0014741830619427665,-2.061699868309908,2.5939013167362194e-06,0.006521779473639057,-1.9893304182860252,1.9645561624555045e-05,0.002804488416670453,1.0
264,8.8,1,id_template,15,0.020070042461156845,0.0026462441174513913,0.0014741830619427665,-2.061699868309908,2.5939013167362194e-06,0.006521779473639057,-1.9893304182860252,1.9645561624555045e-05,0.002804488416670453,1.0
265,8.833333333333334,1,id_template,15,0.020070042461156845,0.0026462441174513913,0.0014741830619427665,-2.061699868309908,2.5939013167362194e-06,0.006521779473639057,-1.9893304182860252,1.9645561624555045e-05,0.002804488416670453,1.0
266,8.866666666666667,1,id_template,15,0.020070042461156845,0.0026462441174513913,0.0014741830619427665,-2.061699868309908,2.5939013167362194e-06,0.006521779473639057,-1.9893304182860252,1.9645561624555045e-05,0.002804488416670453,1.0
267,8.9,1,id_template,15,0.020070042461156845,0.0026462441174513913,0.0014741830619427665,-2.061699868309908,2.5939013167362194e-06,0.006521779473639057,-1.9893304182860252,1.9645561624555045e-05,0.002804488416670453,1.0
268,8.933333333333334,1,id_template,15,0.020070042461156845,0.0026462441174513913,0.0014741830619427665,-2.061699868309908,2.5939013167362194e-06,0.006521779473639057,-1.9893304182860252,1.9645561624555045e-05,0.002804488416670453,1.0
269,8.966666666666667,1,id_template,15,0.020070042461156845,0.0026462441174513913,0.0014741830619427665,-2.061699868309908,2.5939013167362194e-06,0.006521779473639057,-1.9893304182860252,1.9645561624555045e-05,0.002804488416670453,1.0
270,9.0,1,id_template,15,0.021288923919200897,0.002712402854256662,0.0015348631689155927,-2.122669775047281,-6.234431764569265e-06,0.006717122780252577,-2.0400514073785505,2.8766836455117964e-05,0.002906745621397072,1.0
271,9.033333333333333,1,id_template,15,0.021288923919200897,0.002712402854256662,0.0015348631689155927,-2.122669775047281,-6.234431764569265e-06,0.006717122780252577,-2.0400514073785505,2.8766836455117964e-05,0.002906745621397072,1.0
272,9.066666666666666,1,id_template,15,0.021288923919200897,0.002712402854256662,0.0015348631689155927,-2.122669775047281,-6.234431764569265e-06,0.006717122780252577,-2.0400514073785505,2.8766836455117964e-05,0.002906745621397072,1.0
273,9.1,1,id_template,15,0.021288923919200897,0.002712402854256662,0.0015348631689155927,-2.122669775047281,-6.234431764569265e-06,0.006717122780252577,-2.0400514073785505,2.8766836455117964e-05,0.002906745621397072,1.0
274,9.133333333333333,1,id_template,15,0.021288923919200897,0.002712402854256662,0.0015348631689155927,-2.122669775047281,-6.234431764569265e-06,0.006717122780252577,-2.0400514073785505,2.8766836455117964e-05,0.002906745621397072,1.0
275,9.166666666666666,1,id_template,15,0.021288923919200897,0.002712402854256662,0.0015348631689155927,-2.122669775047281,-6.234431764569265e-06,0.006717122780252577,-2.0400514073785505,2.8766836455117964e-05,0.002906745621397072,1.0
276,9.2,1,id_template,15,0.021288923919200897,0.002712402854256662,0.0015348631689155927,-2.122669775047281,-6.234431764569265e-06,0.006717122780252577,-2.0400514073785505,2.8766836455117964e-05,0.002906745621397072,1.0
277,9.233333333333333,1,id_template,15,0.021288923919200897,0.002712402854256662,0.0015348631689155927,-2.122669775047281,-6.234431764569265e-06,0.006717122780252577,-2.0400514073785505,2.8766836455117964e-05,0.002906745621397072,1.0
278,9.266666666666667,1,id_template,15,0.021288923919200897,0.002712402854256662,0.0015348631689155927,-2.122669775047281,-6.234431764569265e-06,0.006717122780252577,-2.0400514073785505,2.8766836455117964e-05,0.002906745621397072,1.0
279,9.3,1,id_template,15,0.021288923919200897,0.002712402854256662,0.0015348631689155927,-2.122669775047281,-6.234431764569265e-06,0.006717122780252577,-2.0400514073785505,2.8766836455117964e-05,0.002906745621397072,1.0
280,9.333333333333334,1,id_template,15,0.021288923919200897,0.002712402854256662,0.0015348631689155927,-2.122669775047281,-6.234431764569265e-06,0.006717122780252577,-2.0400514073785505,2.8766836455117964e-05,0.002906745621397072,1.0
281,9.366666666666667,1,id_template,15,0.021288923919200897,0.002712402854256662,0.0015348631689155927,-2.122669775047281,-6.234431764569265e-06,0.006717122780252577,-2.0400514073785505,2.8766836455117964e-05,0.002906745621397072,1.0
282,9.4,1,id_template,15,0.021288923919200897,0.002712402854256662,0.0015348631689155927,-2.122669775047281,-6.234431764569265e-06,0.006717122780252577,-2.0400514073785505,2.8766836455117964e-05,0.002906745621397072,1.0
283,9.433333333333334,1,id_template,15,0.021288923919200897,0.002712402854256662,0.0015348631689155927,-2.122669775047281,-6.234431764569265e-06,0.006717122780252577,-2.0400514073785505,2.8766836455117964e-05,0.002906745621397072,1.0
284,9.466666666666667,1,id_template,15,0.021288923919200897,0.002712402854256662,0.0015348631689155927,-2.122669775047281,-6.234431764569265e-06,0.006717122780252577,-2.0400514073785505,2.8766836455117964e-05,0.002906745621397072,1.0
285,9.5,1,id_template,15,0.021288923919200897,0.002712402854256662,0.0015348631689155927,-2.122669775047281,-6.234431764569265e-06,0.006717122780252577,-2.0400514073785505,2.8766836455117964e-05,0.002906745621397072,1.0
286,9.533333333333333,1,id_template,15,0.021288923919200897,0.002712402854256662,0.0015348631689155927,-2.122669775047281,-6.234431764569265e-06,0.006717122780252577,-2.0400514073785505,2.8766836455117964e-05,0.002906745621397072,1.0
287,9.566666666666666,1,id_template,15,0.021288923919200897,0.002712402854256662,0.0015348631689155927,-2.122669775047281,-6.234431764569265e-06,0.006717122780252577,-2.0400514073785505,2.8766836455117964e-05,0.002906745621397072,1.0
288,9.6,1,id_template,15,0.021288923919200897,0.002712402854256662,0.0015348631689155927,-2.122669775047281,-6.234431764569265e-06,0.006717122780252577,-2.0400514073785505,2.8766836455117964e-05,0.002906745621397072,1.0
289,9.633333333333333,1,id_template,15,0.021288923919200897,0.002712402854256662,0.0015348631689155927,-2.122669775047281,-6.234431764569265e-06,0.006717122780252577,-2.0400514073785505,2.8766836455117964e-05,0.002906745621397072,1.0
290,9.666666666666666,1,id_template,15,0.021288923919200897,0.002712402854256662,0.0015348631689155927,-2.122669775047281,-6.234431764569265e-06,0.006717122780252577,-2.0400514073785505,2.8766836455117964e-05,0.002906745621397072,1.0
291,9.7,1,id_template,15,0.021288923919200897,0.002712402854256662,0.0015348631689155927,-2.122669775047281,-6.234431764569265e-06,0.006717122780252577,-2.0400514073785505,2.8766836455117964e-05,0.002906745621397072,1.0
292,9.733333333333333,1,id_template,15,0.021288923919200897,0.002712402854256662,0.0015348631689155927,-2.122669775047281,-6.234431764569265e-06,0.006717122780252577,-2.0400514073785505,2.8766836455117964e-05,0.002906745621397072,1.0
293,9.766666666666667,1,id_template,15,0.021288923919200897,0.002712402854256662,0.0015348631689155927,-2.122669775047281,-6.234431764569265e-06,0.006717122780252577,-2.0400514073785505,2.8766836455117964e-05,0.002906745621397072,1.0
294,9.8,1,id_template,15,0.021288923919200897,0.002712402854256662,0.0015348631689155927,-2.122669775047281,-6.234431764569265e-06,0.006717122780252577,-2.0400514073785505,2.8766836455117964e-05,0.002906745621397072,1.0
295,9.833333333333334,1,id_template,15,0.021288923919200897,0.002712402854256662,0.0015348631689155927,-2.122669775047281,-6.234431764569265e-06,0.006717122780252577,-2.0400514073785505,2.8766836455117964e-05,0.002906745621397072,1.0
296,9.866666666666667,1,id_template,15,0.021288923919200897,0.002712402854256662,0.0015348631689155927,-2.122669775047281,-6.234431764569265e-06,0.006717122780252577,-2.0400514073785505,2.8766836455117964e-05,0.002906745621397072,1.0
297,9.9,1,id_template,15,0.021288923919200897,0.002712402854256662,0.0015348631689155927,-2.122669775047281,-6.234431764569265e-06,0.006717122780252577,-2.0400514073785505,2.8766836455117964e-05,0.002906745621397072,1.0
298,9.933333333333334,1,id_template,15,0.021288923919200897,0.002712402854256662,0.0015348631689155927,-2.122669775047281,-6.234431764569265e-06,0.006717122780252577,-2.0400514073785505,2.8766836455117964e-05,0.002906745621397072,1.0
299,9.966666666666667,1,id_template,15,0.021288923919200897,0.002712402854256662,0.0015348631689155927,-2.122669775047281,-6.234431764569265e-06,0.006717122780252577,-2.0400514073785505,2.8766836455117964e-05,0.002906745621397072,1.0
300,10.0,1,id_template,15,0.020555300638079643,0.0026883285596226167,0.001487967338502934,-2.0968336688853775,4.893871363156901e-06,0.006605020397072186,-2.016570479525618,2.8262677682426002e-05,0.0028398516509530757,1.0
301,10.033333333333333,1,id_template,15,0.020555300638079643,0.0026883285596226167,0.001487967338502934,-2.0968336688853775,4.893871363156901e-06,0.006605020397072186,-2.016570479525618,2.8262677682426002e-05,0.0028398516509530757,1.0
302,10.066666666666666,1,id_template,15,0.020555300638079643,0.0026883285596226167,0.001487967338502934,-2.0968336688853775,4.893871363156901e-06,0.006605020397072186,-2.016570479525618,2.8262677682426002e-05,0.0028398516509530757,1.0
303,10.1,1,id_template,15,0.020555300638079643,0.0026883285596226167,0.001487967338502934,-2.0968336688853775,4.893871363156901e-06,0.006605020397072186,-2.016570479525618,2.8262677682426002e-05,0.0028398516509530757,1.0
304,10.133333333333333,1,id_template,15,0.020555300638079643,0.0026883285596226167,0.001487967338502934,-2.0968336688853775,4.893871363156901e-06,0.006605020397072186,-2.016570479525618,2.8262677682426002e-05,0.0028398516509530757,1.0
305,10.166666666666666,1,id_template,15,0.020555300638079643,0.0026883285596226167,0.001487967338502934,-2.0968336688853775,4.893871363156901e-06,0.006605020397072186,-2.016570479525618,2.8262677682426002e-05,0.0028398516509530757,1.0
306,10.2,1,id_template,15,0.020555300638079643,0.0026883285596226167,0.001487967338502934,-2.0968336688853775,4.893871363156901e-06,0.006605020397072186,-2.016570479525618,2.8262677682426002e-05,0.0028398516509530757,1.0
307,10.233333333333333,1,id_template,15,0.020555300638079643,0.0026883285596226167,0.001487967338502934,-2.0968336688853775,4.893871363156901e-06,0.006605020397072186,-2.016570479525618,2.8262677682426002e-05,0.0028398516509530757,1.0
308,10.266666666666667,1,id_template,15,0.020555300638079643,0.0026883285596226167,0.001487967338502934,-2.0968336688853775,4.893871363156901e-06,0.006605020397072186,-2.016570479525618,2.8262677682426002e-05,0.0028398516509530757,1.0
309,10.3,1,id_template,15,0.020555300638079643,0.0026883285596226167,0.001487967338502934,-2.0968336688853775,4.893871363156901e-06,0.006605020397072186,-2.016570479525618,2.8262677682426002e-05,0.0028398516509530757,1.0
310,10.333333333333334,1,id_template,15,0.020555300638079643,0.0026883285596226167,0.001487967338502934,-2.0968336688853775,4.893871363156901e-06,0.006605020397072186,-2.016570479525618,2.8262677682426002e-05,0.0028398516509530757,1.0
311,10.366666666666667,1,id_template,15,0.020555300638079643,0.0026883285596226167,0.001487967338502934,-2.0968336688853775,4.893871363156901e-06,0.006605020397072186,-2.016570479525618,2.8262677682426002e-05,0.0028398516509530757,1.0
312,10.4,1,id_template,15,0.020555300638079643,0.0026883285596226167,0.001487967338502934,-2.0968336688853775,4.893871363156901e-06,0.006605020397072186,-2.016570479525618,2.8262677682426002e-05,0.0028398516509530757,1.0
313,10.433333333333334,1,id_template,15,0.020555300638079643,0.0026883285596226167,0.001487967338502934,-2.0968336688853775,4.893871363156901e-06,0.006605020397072186,-2.016570479525618,2.8262677682426002e-05,0.0028398516509530757,1.0
314,10.466666666666667,1,id_template,15,0.020555300638079643,0.0026883285596226167,0.001487967338502934,-2.0968336688853775,4.893871363156901e-06,0.006605020397072186,-2.016570479525618,2.8262677682426002e-05,0.0028398516509530757,1.0
315,10.5,1,id_template,15,0.020555300638079643,0.0026883285596226167,0.001487967338502934,-2.0968336688853775,4.893871363156901e-06,0.006605020397072186,-2.016570479525618,2.8262677682426002e-05,0.0028398516509530757,1.0
316,10.533333333333333,1,id_template,15,0.020555300638079643,0.0026883285596226167,0.001487967338502934,-2.0968336688853775,4.893871363156901e-06,0.006605020397072186,-2.016570479525618,2.8262677682426002e-05,0.0028398516509530757,1.0
317,10.566666666666666,1,id_template,15,0.020555300638079643,0.0026883285596226167,0.001487967338502934,-2.0968336688853775,4.893871363156901e-06,0.006605020397072186,-2.016570479525618,2.8262677682426002e-05,0.0028398516509530757,1.0
318,10.6,1,id_template,15,0.020555300638079643,0.0026883285596226167,0.001487967338502934,-2.0968336688853775,4.893871363156901e-06,0.006605020397072186,-2.016570479525618,2.8262677682426002e-05,0.0028398516509530757,1.0
319,10.633333333333333,1,id_template,15,0.020555300638079643,0.0026883285596226167,0.001487967338502934,-2.0968336688853775,4.893871363156901e-06,0.006605020397072186,-2.016570479525618,2.8262677682426002e-05,0.0028398516509530757,1.0
320,10.666666666666666,1,id_template,15,0.020555300638079643,0.0026883285596226167,0.001487967338502934,-2.0968336688853775,4.893871363156901e-06,0.006605020397072186,-2.016570479525618,2.8262677682426002e-05,0.0028398516509530757,1.0
321,10.7,1,id_template,15,0.020555300638079643,0.0026883285596226167,0.001487967338502934,-2.0968336688853775,4.893871363156901e-06,0.006605020397072186,-2.016570479525618,2.8262677682426002e-05,0.0028398516509530757,1.0
322,10.733333333333333,1,id_template,15,0.020555300638079643,0.0026883285596226167,0.001487967338502934,-2.0968336688853775,4.893871363156901e-06,0.006605020397072186,-2.016570479525618,2.8262677682426002e-05,0.0028398516509530757,1.0
323,10.766666666666667,1,id_template,15,0.020555300638079643,0.0026883285596226167,0.001487967338502934,-2.0968336688853775,4.893871363156901e-06,0.006605020397072186,-2.016570479525618,2.8262677682426002e-05,0.0028398516509530757,1.0
324,10.8,1,id_template,15,0.020555300638079643,0.0026883285596226167,0.001487967338502934,-2.0968336688853775,4.893871363156901e-06,0.006605020397072186,-2.016570479525618,2.8262677682426002e-05,0.0028398516509530757,1.0
325,10.833333333333334,1,id_template,15,0.020555300638079643,0.0026883285596226167,0.001487967338502934,-2.0968336688853775,4.893871363156901e-06,0.006605020397072186,-2.016570479525618,2.8262677682426002e-05,0.0028398516509530757,1.0
326,10.866666666666667,1,id_template,15,0.020555300638079643,0.0026883285596226167,0.001487967338502934,-2.0968336688853775,4.893871363156901e-06,0.006605020397072186,-2.016570479525618,2.8262677682426002e-05,0.0028398516509530757,1.0
327,10.9,1,id_template,15,0.020555300638079643,0.0026883285596226167,0.001487967338502934,-2.0968336688853775,4.893871363156901e-06,0.006605020397072186,-2.016570479525618,2.8262677682426002e-05,0.0028398516509530757,1.0
